"8708","MB  (Catherine)","MB5.1/ 2,0GHz ICD/ 4GB/160GB/SD","Airport Extreme, Tasche, AppleCare3Jahre","120","f","1417","77","W8843YA1AQ","2008","1800"
"8991","USB2 HD 500GB - NICHT VERLEIHEN! ","NICHT VERLEIHEN! Master MacBook und Pro mit OSX10.6.3, CS4, div. Utilities, MSOffice08, ARD - USB-Kabel - 2.Part Softwarespeicher","NICHT VERLEIHEN! Master MacBook und Pro mit OSX10.6.3, CS4, div. Utilities, MSOffice08, ARD - USB-Kabel - 2.Part Softwarespeicher","95","f","0545","52","12961005062269K","2010","100"
"8926","Fotostativ Hama","mittleres Fotostativ 55 bis 155 cm, max 4 Kg","Tasche, Platte","95","t","0659","61","\N","2010","80"
"9012","Toshiba","DVD-Player","Fernbedienung,","95","t","0348","46","948E0784PE0600","2010","70"
"9014","Toshiba","DVD-Player","Fernbedienung,","95","t","0353","46","948E1217PE0600","2010","70"
"9016","Toshiba","DVD-Player","Fernbedienung,","95","t","0329","46","948E1534PE0600","2010","70"
"9017","Toshiba","DVD-Player","Fernbedienung,","95","t","0357","46","948E1026PE060","2010","70"
"9018","Toshiba","DVD-Player","Fernbedienung,","95","t","0331","46","948E1218PE0600","2010","70"
"9019","Fotostativ Hama","mittleres Fotostativ 55 bis 155 cm, max 4 Kg","Tasche, Platte","95","t","0767","61","\N","2010","80"
"9020","Softbox","2. kleine Softbox u.a. fuer VISATEC SOLO Kit216 Inv.Nr.1336","\N","95","t","0359","54","\N","2010","\N"
"7728","Kensington MicroSaver","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., kein Masterkey","\N","95","f","0501","75","466078","2004","\N"
"9021","Power Adapter fuer Apple","MagSafe 60W MacBook ","\N","95","f","0377","74","MV02807Y9AL1A","2010","98"
"9022","Power Adapter fuer Apple","MagSafe 60W MacBook ","\N","95","f","0378","74","MV02807YGAL1A","2010","98"
"9035","THE ATER SPOT THT-501","Theaterlicht Spot max 500W, Mod.:THT-501, Lampe GY9 300/500W Halogen","Kabel, Drahtsicherung","95","t","0365","54","\N","2010","\N"
"9036","THE ATER SPOT THT-501","Theaterlicht Spot max 500W, Mod.:THT-501, Lampe GY9 300/500W Halogen","Kabel, Drahtsicherung","95","t","0375","54","\N","2010","\N"
"9037","THE ATER SPOT THT-501","Theaterlicht Spot max 500W, Mod.:THT-501, Lampe GY9 300/500W Halogen","Kabel, Drahtsicherung","95","t","0384","54","\N","2010","\N"
"7756","Pioneer DVD-V7300D","DVD- Player mit Anschluss fuer Computer (RS-232C) und PS/2 Maus, MOD:DVD-V7300D","Fernbedienung","95","f","0302","46","SN: UHEA003676EW","2003","\N"
"9063","LACIE","Festplatte 80GB, FW 400","\N","95","t","0562","52","\N","2006","\N"
"8144","iMac 20 intel","iMac20' intel2.0GHz/1.5GB/250GB/SD","OSX, XP","95","t","0209","77","SW8603JBQU2P","2006","2641"
"9070","MBP13 (Martin Schaffner)","MBP13.3/2.26/8GB/320/SD/GLSY","Monitoradapter, Netzteil","95","f","0191","77","W08211H9ATN","2010","2200"
"9071","safe","safe easykey","\N","95","f","0193","79","\N","2007","\N"
"7343","Sony DSC-F828","8MP-Kamera, Memorystick und Flashcard moeglich, MN:DSC-F828","Netz/Ladegeraet, 2 Akkus, USB-Kabel, 2GB-Memorystick, 2GB-CF, Polarisationsfilter, 16mm/2.8 Fisheye","95","t","0403","48","SN: 1732962","2004","1459"
"8803","DELOCK","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.,","\N","95","f","1246","75","0764","2009","\N"
"8800","DELOCK","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.,","\N","95","f","1032","75","0425","2009","\N"
"8832","LG DVX340","DVD-Player","Fernbedienung, ","95","t","0133","46","812INMF406771","2009","\N"
"8861","STANDARD SR-722","MPEG4/DVD/CD/HDMI-Eingang","Fernbedienung, ","95","t","0164","46","0712016333","2009","\N"
"9072","LG DVX340","DVD-Player","Fernbedienung, ","95","t","0146","46","812INJL404596","2009","\N"
"8833","LG DVX340","DVD-Player","Fernbedienung, ","95","t","0101","46","812INJL404596","2009","\N"
"8804","DELOCK","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.,","\N","95","f","0945","75","0546","2009","\N"
"8802","DELOCK","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.,","\N","95","f","1002","75","0760","2009","\N"
"8794","DELOCK","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., ","2 Schluessel","95","f","0994","75","0428","2009","\N"
"7333","ArpDatacon NB Security-Set","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.","2 Schluessel","95","f","0880","75","13035","2004","\N"
"8789","DELOCK","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., ","2 Schluessel","95","f","1235","75","0464","2009","\N"
"8786","DELOCK","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., ","\N","95","f","1072","75","459","2009","\N"
"8883","DELOCK","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.,","\N","95","f","1244","75","0421","2009","\N"
"8797","DELOCK","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., ","2 Schluessel","95","f","1113","75","0423","2009","\N"
"7707","Kensington MicroSaver","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., Masterkey bei rasso","\N","95","f","0444","75","SN: 500080","2004","\N"
"7642","Kensington MicroSaver","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., Masterkey bei rasso","\N","95","f","0491","75","SN: 422093","2004","\N"
"7405","Kensington MicroSaver","Kabelschloss","2 Schluessel","95","f","0480","75","SN: 599045","2004","\N"
"9075","LaCie USB 300GB","USB Festplatte, 300 GB","Netzteil, USB-Kabel","95","t","0722","52","0998412170461C","2008","120"
"9076","gorillapod","Kleines Stativ mit flexiblem Fuss zum Einsatz bei z.B. Safaris...etc","\N","95","t","0213","61","\N","2010","74"
"9077","gorillapod","Kleines Stativ mit flexiblem Fuss zum Einsatz bei z.B. Safaris...etc","\N","95","t","0206","61","\N","2010","74"
"9078","gorillapod","Kleines Stativ mit flexiblem Fuss zum Einsatz bei z.B. Safaris...etc","\N","95","t","0208","61","\N","2010","74"
"9092","ThinkPad X201 (Mauro)","ThinkPad 12"", Intel Core 2,53GHz, 500GB, 4GB Ram,","Netzteil,","120","f","0239","50","R97LM6R","2010","1470"
"8116","MioMap ","kl. GPS, Akku def.","Netzteil. Kfzladegeraet, 256 MB-Memoryst.,Software, Kurzanleitung, Antenne, Kfz-Halterung","95","t","0038","44","RS1E5103932","2005","\N"
"7977","Sony DVD","DVPS535D","Fernbedienung, (fehlt)Scart-Kabel","95","f","0088","46","\N","2000","\N"
"8637","United DVD 3151","DVD-Player","Fernbedienung,Av-Kabel","95","f","1347","46","\N","2006","64,-"
"9011","Lautsprecherstativ adam hall","Lautsprecherstativ, Plexwerk","\N","134","f","0325","61","\N","2010","\N"
"9094","Kapp- und Gehrungssaege","Kapp- und Gehrungssaege, Schnitthoehe 90mm, Schnittlaenge 300mm, ","\N","132","f","0241","76","10/06/0115","2010","300"
"8440","Sennheiser  K6","Sennheiser K6/ME 66, Kondensator Mikrofon, benoetigt keine Phantomspeisung","XLR/mini-jack, Halter, ","95","t","1168","55","\N","2006","\N"
"8949","2Control","Monitoring Controller, SPL-2Control, Mod. 2860","Netzkabel","96","f","0748","40","0600835","2010","700"
"8982","Mini-Displayport zu VGA  Adapter","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\N","95","f","0536","81","\N","2010","40.-"
"8614","ULTRA-VOICE DIGITAL (Audiostudio)","Mikrofonverstaerker/Regelverstaerker/Equalizer","Manual,Stromkabel","95","f","1331","40","\N","2002","\N"
"8551","Mikrofonstaender","Mikrofonstaender","\N","133","f","1278","61","\N","2000","\N"
"7269","LaCie d2 HD 250GB","Ext. Harddrive, 250 GB, FW800, FW400, USB2, 7200RPM, 8MB Buffer","Netzteil, FW-Kabel(4/6,6/6), USB2-Kabel, Fuss","133","f","0872","52","451802721","2005","279"
"7302","IBM Flatscreen 19","IBM Flatscreen 19","Netzteil, VGA-Kabel","133","f","0035","80","\N","2002","\N"
"7281","Neumann TLM 103","Neumann TLM 103, unsichtbar, weil wird in audioraum integriert","Aufhaengung, Uebergang XLR/miniJack","133","f","0696","55","SN: 24496","2004","\N"
"8452","Panasonic NV-GS230EG/EK","Kleine,kompakte, mini-DV, USB,","Netzteil,Ladegeraet, 2.AKKU, Fernbedienung, AVKabel,FW-Kabel, 1GB-SDC","95","t","1177","65","B7HC01542R","2007","640"
"8576","ext HD LaCie320GB","Ext. Harddrive, 320 GB, FW800, FW400, USB2,","USB-Kabel,FW400-Kabel6/6,Software","95","f","1300","52","1224802124434QR","2008","240"
"9102","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\N","95","f","0535","81","\N","2010","40.-"
"9103","iPad/VGA","iPad/VGA Adapter, Dock Connector","iPad/VGA Adapter, Dock Connector","95","t","0279","81","\N","2010","\N"
"9104","iPad/VGA","iPad/VGA Adapter, Dock Connector","iPad/VGA Adapter, Dock Connector","95","t","0292","81","\N","2010","\N"
"9105","iPad/VGA","iPad/VGA Adapter, Dock Connector","iPad/VGA Adapter, Dock Connector","95","t","0291","81","\N","2010","\N"
"9106","iPad/VGA","iPad/VGA Adapter, Dock Connector","iPad/VGA Adapter, Dock Connector","95","t","0290","81","\N","2010","\N"
"9107","iPad/VGA","iPad/VGA Adapter, Dock Connector","iPad/VGA Adapter, Dock Connector","95","t","0281","81","\N","2010","\N"
"9108","iPad/VGA","iPad/VGA Adapter, Dock Connector","iPad/VGA Adapter, Dock Connector","95","t","0280","81","\N","2010","\N"
"7607","Voellig fiktives Testgeraet","Voellig fiktives Testgeraet, vorzugsweise fuer Thomas Bach","Was immer dein Herz begehrt","95","t","0000","44","\N","2003","ganz billig"
"7544","HP Laserjet 4100tdn","HP Laserjet 4100tdn, ModNr.: C8052A, IP: ","Stromkabel","124","f","0042","45","JPFGF31923","2000","\N"
"7582","Sony XGA","Handlicher Beamer, MN:VPL-PX1 ","Netzkabel, VGA Kabel,Fernbedienung (fehlt!)","95","t","0003","41","SN: 16308","2000","\N"
"8210","WACOM Graphics-Tablet","Intuos3, leichtes A5 Grafik-Tablett, Mnr:ptz-630, DownloadDriver: www.wacom.com/downloads/","USB-Kabel, Grip Pen mit Ablage, kabellose Maus, Software","95","t","0980","72","6BZM01633","2006","440,-"
"7786","Wacom Grafiktablet","CTE-430 (Sapphire),A6 Format, DownloadDriver: www.wacom.com/downloads/","Stift","95","f","0646","72","3JZ006428","2004","397,05"
"7882","Office 100, Endziffer 24 (Schlosserei)","+41 61 269 9224","Netzteil Basisstation","120","f","1377","62","\N","2008","\N"
"9112","20 meter VGA-Kabel","20 meter VGA-Kabel, fest installiert Vortragsraum BSH EG","\N","118","f","0445","44","\N","2010","60"
"9113","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\N","95","f","0461","81","\N","2010","40.-"
"9114","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\N","95","f","0473","81","\N","2010","40.-"
"8893","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro), fest bei Beamer Annex 2.OG","\N","95","f","0621","81","\N","2009","40.-"
"8560","LaCie USB 300GB","USB Festplatte, 300 GB","Netzteil, USB-Kabel","95","t","1287","52","HDS0PAJDQP804391","2008","120"
"9116","ArpDatacon NB Security-Set","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.","2 Schluessel","95","f","0879","75","11249","2007","38"
"7426","Panasonic  PT-L520E ","LCD Beamer, 2100 ANSI, fest installiert Videoschnittraum","Fernbedienung, Netzkabel, VGA-Kabel, Weitwinkel Objektiv (ET-LEC701)","116","f","0289","41","SN: SF2650174","2003","4400.-"
"8126","PBG4 (Gast)","PBG4, 80GB, 1GB, 1.67GHz, DVD/CD defekt","Alukoffer, Netzteil fehlt","95","f","0030","77","W85460T5UQ0","2004","2400"
"9123","hama usb2 Cardreader/writer","USB-Cardreader/writer: CF, CF2, MS, MSP, SM, xD, SD, MMC ...","USB-Kabel","95","t","0294","52","SN: 46822630501","2006","\N"
"9122","Elmo L-1e, Visualizer","Elmo L-1e, Visualizer, ersetzt Overhead-Projektor, Episkop, Scanner, Digitalkamera, SD-Kartenslot","Netzteil, VGA-Kabel, USB-Kabel, Tablett, Mikroskop-Aufsatz, Remote, Manual","95","t","0304","65","824326","2010","1000"
"8381","hama usb2 Cardreader","USB-Cardreader/writer: CF, CF2, MS, MSP, SM, xD, SD, MMC ...","USB-Kabel","95","t","1117","52","\N","2006","\N"
"9127","Luxo","Buero Stehleuchte Luxo 4x55W","\N","128","f","0251","54","\N","2010","1400"
"9131","Luxo","Buero Stehleuchte Luxo 4x55W","\N","112","f","0252","54","\N","2010","1400"
"9130","Luxo","Buero Stehleuchte Luxo 4x55W","\N","112","f","0229","54","\N","2010","1400"
"9124","Luxo","Buero Stehleuchte Luxo 4x55W","\N","112","f","0126","54","\N","2010","1400"
"9125","Luxo","Buero Stehleuchte Luxo 4x55W","\N","111","f","0201","54","\N","2010","1400"
"9129","Luxo","Buero Stehleuchte Luxo 4x55W","\N","111","f","0205","54","\N","2010","1400"
"9128","Luxo","Buero Stehleuchte Luxo 4x55W","\N","118","f","0152","54","\N","2010","1400"
"9132","Luxo","Buero Stehleuchte Luxo 4x55W","\N","128","f","0237","54","\N","2010","1400"
"9126","Luxo","Buero Stehleuchte Luxo 4x55W","\N","118","f","0219","54","\N","2010","1400"
"9136","TULUX","Buero Stehleuchte 4x55 Watt","\N","102","f","0309","54","\N","2010","450"
"9135","TULUX","Buero Stehleuchte 4x55 Watt","\N","143","t","0307","54","\N","2010","450"
"9141","TULUX","Buero Stehleuchte 4x55 Watt","\N","147","f","0433","54","\N","2010","450"
"9142","TULUX","Buero Stehleuchte 4x55 Watt","\N","132","f","0447","54","\N","2010","450"
"9133","Luxo","Buero Stehleuchte Luxo 4x55W","\N","109","f","0262","54","\N","2010","1400"
"9025","MB 13 (Martin Sommer)","13"", 2.4GHz IntelC2Duo, 2X2GB, 250GB, SD, MNr.:A1342","Netzteil, SW, VGA-Adapter","95","t","0337","77","4503515PF5X","2010","1300"
"9147","APC Smart-UPS 2200","APC Smart-UPS 2200, MN:SUA2200RMI2U, unterbrechungsfreie Stromversorgung Serverraum","neue Batterien Nov. 2010","131","f","0327","74","JS0529031878","2005","\N"
"8415","APC Smart UPS 700","USV fuer Cisco nd2ce001","\N","131","f","1150","74","GD01014006034","2003","\N"
"9150","ECM-HW2","Sony ECM-HW2, kabelloses Mikrofon (Bluetooth), Reichweite max. 30m, Anschluss per Blitzschuh an HDR-, und DCR-Kameras, benoetigt 1x AAA","Sender, Empfaenger, 2xOhrhoerer, Stirnband, Manual","95","t","0330","55","\N","2010","250"
"9151","Galaxy Tab","Samsung Galaxy Tab P1000, 16 GB, 7 Zoll Display, WiFi, 3G, 3MP, Android 2.2, 1GHz Prozessor, Flash","Power Adapter, Datenkabel, Stereo Headset, Manual","95","t","0215","62","R2YZB57268B","2010","750"
"9134","TULUX","Buero Stehleuchte 4x55 Watt","\N","104","t","0474","54","\N","2010","450"
"9152","Galaxy Tab","Samsung Galaxy Tab P1000, 16 GB, 7 Zoll Display, WiFi, 3G, 3MP, Android 2.2, 1GHz Prozessor, Flash","Power Adapter, Datenkabel, Stereo Headset, Manual","95","t","0210","62","R2YZB56750Z","2010","750"
"9159","CTV - VJ Kit","CTV - VJ Kit fuer Projekt Community TV Afrika","Netbook Acer Aspire One 753, 11.6"" WXGA HD, SN: LUSCT02239025268C1200 Headphone-Sony MDR-V150 Flip Video Mini Camcorder UltraHD, 8GB SN: MB0929503905 2 x Traveling Disk U262 8GB Stativ GORILLAPOD Targus Rucksack CN600","95","t","0546","44","siehe Beschreibung","2010","920"
"9154","CTV - VJ Kit","CTV - VJ Kit fuer Projekt Community TV Afrika","Netbook Acer Aspire One 753, 11.6"" WXGA HD, SN: LUSCT02239025268E92000 Headphone-Sony MDR-V150 Flip Video Mini Camcorder UltraHD, 8GB SN: MB0929504085 2 x Traveling Disk U262 8GB Stativ GORILLAPOD Targus Rucksack CN600","95","t","0529","44","sieh Beschreibung","2010","920"
"9153","CTV - VJ Kit","CTV - VJ Kit fuer Projekt Community TV Afrika","Netbook Acer Aspire One 753, 11.6"" WXGA HD, SN: LUSCT02239025268D02000 Headphone-Sony MDR-V150 Flip Video Mini Camcorder UltraHD, 8GB SN: MB0929503974 2 x Traveling Disk U262 8GB Stativ GORILLAPOD Targus Rucksack CN600","95","t","0524","44","sieh Beschreibung","2010","920"
"9158","CTV - VJ Kit","CTV - VJ Kit fuer Projekt Community TV Afrika","Netbook Acer Aspire One 753, 11.6"" WXGA HD, SN: LUSCT02239025268BD2000 Headphone-Sony MDR-V150 Flip Video Mini Camcorder UltraHD, 8GB SN: MB0929501779 2 x Traveling Disk U262 8GB Stativ GORILLAPOD Targus Rucksack CN600","95","t","0540","44","sieh Beschreibung","2010","920"
"9156","CTV - VJ Kit","CTV - VJ Kit fuer Projekt Community TV Afrika","Netbook Acer Aspire One 753, 11.6"" WXGA HD, SN: LUSCT02239025268CE2000 Headphone-Sony MDR-V150 Flip Video Mini Camcorder UltraHD, 8GB SN: MB0929504028 2 x Traveling Disk U262 8GB Stativ GORILLAPOD Targus Rucksack CN600","95","t","0557","44","sieh Beschreibung","2010","920"
"9155","CTV - VJ Kit","CTV - VJ Kit fuer Projekt Community TV Afrika","Netbook Acer Aspire One 753, 11.6"" WXGA HD, SN: LUSCT022390252693B2000 Headphone-Sony MDR-V150 Flip Video Mini Camcorder UltraHD, 8GB SN: MB0929503876 2 x Traveling Disk U262 8GB Stativ GORILLAPOD Targus Rucksack CN600","95","t","0533","44","sieh Beschreibung","2010","920"
"9157","CTV - VJ Kit","CTV - VJ Kit fuer Projekt Community TV Afrika","Netbook Acer Aspire One 753, 11.6"" WXGA HD, SN: LUSCT02239025269462000 Headphone-Sony MDR-V150 Flip Video Mini Camcorder UltraHD, 8GB SN: MB0929504000 2 x Traveling Disk U262 8GB Stativ GORILLAPOD Targus Rucksack CN600","95","t","0528","44","sieh Beschreibung","2010","920"
"9160","CTV - VJ Kit","CTV - VJ Kit fuer Projekt Community TV Afrika","Netbook Acer Aspire One 753, 11.6"" WXGA HD, SN:LUSCT02239025268F92000 Headphone-Sony MDR-V150 Flip Video Mini Camcorder UltraHD, 8GB SN: MB0929501589 2 x Traveling Disk U262 8GB Stativ GORILLAPOD Targus Rucksack CN600","120","t","0537","44","sieh Beschreibung","2010","920"
"8971","USB-Maus Fabian Kumli","mit drei Tasten und Scroll","\N","120","t","0496","72","\N","2010","\N"
"9164","Apple TV","Drahtloses TV-Streaming, Mod-Nr. A1378","Fernbedienung, HDMI-DVI-Kabel, Stromkabel,","95","f","0361","59","C07DQG8HDDR5","2010","160"
"9163","Apple TV","Drahtloses TV-Streaming, Mod-Nr. A1378","Fernbedienung, HDMI-DVI-Kabel, Stromkabel,","95","f","0349","59","C07DQEVRDDR5","2010","160"
"9165","Apple TV","Drahtloses TV-Streaming, Mod-Nr. A1378","Fernbedienung, HDMI-DVI-Kabel, Stromkabel,","95","f","0393","59","CO7DQF9TDDR5","2010","160"
"9119","Panasonic PT-FW300E","LCD-Beamer Panasonic PT-FW300E, 3500 Ansi, Aufloesung WXGA, Kontrast 600:1, im Vortragsraum BSH EG installiert - 0000h/15.11.2010","Netzkabel, Manual, Remote","118","f","0310","41","SC0520104","2010","3000"
"8912","Beyerdynamic M 201 TG","Beyerdynamic M 201 TG","Tasche, Windschutz, Halter, XLR/MiniJack-Kabel","95","t","0890","55","\N","2009","280"
"8550","Phantom Power Adapter","DXA-6 Dual Phantom Power Adapter, 2x XLR auf Stereo MiniJack mit Phantomspeisung, R/AUX rauscht","\N","95","t","0062","55","\N","2007","530"
"8811","Nikon ML-L3","Infrarot-Fernbedienung zu Kameraset 0277","Taeschli ","95","f","1248","48","\N","2009","50"
"9110","20 meter VGA-Kabel","20 meter VGA-Kabel","\N","128","f","0446","44","\N","2010","60"
"8898","Kodak Zi8","Pocket Video Kamera, HDV1080p,","Ladegeraet(fehlt), HDMI-Kabel,AV-Kabel, Manual, 16GB SD-Card","95","t","0725","65","KCZKZ93K3653","2009","240"
"9098","Airport Extreme IHW 05","Airport Extreme, MN:A1354, A-ID 2,4GHz: 60:33:4B:E1:34:6D, E-ID:   D8A25E7AF 2F D","Netzteil, Manual","146","f","0264","59","6F0291MKAQB","2010","195"
"9099","Airport Extreme IHW 06","Airport Extreme, MN:A1354, A-ID 2,4GHz: 60:33:4B:E1:74:03, E-ID:   D8A25E7AEA7D","Netzteil, Manual","123","f","0267","59","6F02816TAQB","2010","195"
"9166","Apple Netzteil MB","\N","\N","95","t","0741","74","\N","2007","\N"
"8354","Public iMac iRoom","Workstation iRoom, iMac20 intel, OSX 10.6.3, intelCoreDuoll/2.16GHz/2.0GB/250GB/Super, Hostname BA14EC36003 ","Keyboard, MightyMouse InvNr 1157","145","f","1092","77","W8638330VUV","2006","2264"
"9169","XBOX 360","XBOX 360","Controler, KINECT Sensor Inv.Nr.: 0488,","104","f","0452","44","311561704005","2010","674"
"9171","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\N","95","f","0711","81","\N","2010","40.-"
"9172","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\N","95","f","0028","81","\N","2010","40.-"
"8774","Mini-Displayport zu DVI  Adapter","Mini-Displayport zu DVI Adapter, (MacBook Pro)","\N","95","f","0022","81","\N","2009","40.-"
"8356","iMac 20 intel","iMac20,intelCoreDuoll/2.16GHz/2.0GB/250GB/SD ","OSX 10.6.4, Win XP SP2, Rhino4, div Programme, Maus 0789, Tastatur 1217,","95","t","1094","77","W8638330VUV","2006","2264"
"8491","USB Keyboard bei iMac 1094","Macally iKeySlim USB","\N","95","f","1217","72","\N","2007","30"
"9173","Maus bei iMac 1094","\N","\N","95","f","0789","72","\N","2009","\N"
"8631","Apple optical Mouse","Apple optical Mouse USB","\N","95","t","1103","72","8B6350DU6UCUA","2005","35.50"
"8366","Apple optical Mouse","Apple optical Mouse USB mit scrollrad, ","\N","95","t","1101","72","8B6330CJ3UCUA","2006","ca 50,-"
"8842","JVC EVERIO","kleine digitale HD-Videokamera, 20GB HD, Import in iMovie8","2 Akkus, Ladegeraet, USB-Kabel, Tasche, Manual","95","t","0792","65","141F3778","2006","\N"
"7492","Sennheiser K6","Richtcharakteristik super-cardioid/lobar, Audio-uebertragungsbereich (Mikrofon) 40.....20000 Hz +- 2,5 dB, Nennimpedanz 200 Ohm (K6), Min. Abschlussimpedanz 1000 Ohm ( K6)","Kabel-XLR/miniJack, Windschutz,","95","t","0322","55","SN: 26894","2003","\N"
"8108","Power Adapter fuer Apple","Kensington Notebook 70WAC/DC Power Adapter fuer Apple Universalladegeraet fuer Mac bei PB G4 InvNr.: 0547)","Ladestecker fuer Netz,Auto,Flugzeug, Notebookspitzen (3), auch fuer ibook,Powerbook und iPod, schwarze Tasche","95","f","0078","74","\N","2005","CHF 137,-"
"9175","Sony N50 Weitwinkel","Weitwinkelobjektiv E16mm-F2.8, fuer Sony Nex, bei InvNr 0504, ModNr SEL16F28 ","Objektivdeckel,","95","f","0352","48","0307874","2010","\N"
"9177","Prosail - Tryplex","Segelplotter mkIII (Harry), Tryplex","Rechner 0505, SW","134","f","0367","45","\N","2011","5000"
"9178","Folienschweisser","Weldsonic Solo (jentschmann)","Tisch","134","f","0396","45","\N","2011","16000"
"9170","KINECT","Videointerface auch zur XBOX 360","Netzteil, USB-Kabel Verlaengerung,","95","t","0471","44","484184604035","2010","230"
"8113","Shuttle ","Shuttle, 3.2GHz, 1GB RAM, 80GB HD, WLAN, 128MB Geforce GK, COMBO, Nomadix","1 COM anschluss defekt","95","f","0225","50","\N","2005","1500"
